"EXP","EXPID","ID","ELIC","P1","P2","RTIME","OUT","CF_OUT","CHOICE","CORRECT_CHOICE","TEST","TRIAL","COND","CONT1","CONT2","SYML","SYMR","LR","REW","SESSION","OP1","OP2","EV1","EV2","CATCH","INV","CTIME","DIST","PLOT","DBTIME"
"TestNofixed","3770375042","Bob1","-1","0.7","0.3","373","1","1","1","1","1","106","2","7","3","11","4","1","125","1","1","1","0.4","-0.4","0","1","1269201","-1","-1","19:09:39"
"TestNofixed","5397182363","Bob9","-1","0.8","0.2","382","1","-1","1","1","1","107","1","8","2","14","8","1","146","1","1","1","0.6","-0.6","0","1","1269547","-1","-1","19:09:39"
"TestNofixed","714591089","Bob8","-1","0.7","0.3","436","-1","-1","1","1","1","106","2","7","3","11","14","1","117","1","1","1","0.4","-0.4","0","1","1269032","-1","-1","19:09:40"
"TestNofixed","4400324193","Bob12","-1","0.8","0.2","454","1","1","1","1","1","106","1","8","2","2","8","0","125","1","1","1","0.6","-0.6","0","0","1269287","-1","-1","19:09:40"
"TestNofixed","9222120436","Bob10","-1","0.6","0.4","425","1","1","1","1","1","107","3","6","4","6","10","1","152","1","1","1","0.2","-0.2","0","1","1269335","-1","-1","19:09:40"
"TestNofixed","8390723966","Bob19","-1","0.7","0.3","459","-1","-1","1","1","1","106","2","7","3","8","6","1","127","1","1","1","0.4","-0.4","0","1","1267960","-1","-1","19:09:40"
"TestNofixed","7946298863","Bob17","-1","0.7","0.3","377","1","1","1","1","1","105","2","7","3","15","11","1","138","1","1","1","0.4","-0.4","0","1","1266754","-1","-1","19:09:40"
"TestNofixed","8717803471","Bob7","-1","0.7","0.3","402","1","-1","1","1","1","106","2","7","3","4","3","1","119","1","1","1","0.4","-0.4","0","1","1266974","-1","-1","19:09:41"
"TestNofixed","3903750118","Bob5","-1","0.6","0.4","417","-1","-1","2","0","1","107","3","6","4","16","9","1","120","1","1","1","0.2","-0.2","0","0","1269265","-1","-1","19:09:41"
"TestNofixed","6102502672","Bob18","-1","0.8","0.2","405","-1","-1","1","1","1","106","1","8","2","16","5","0","179","1","1","1","0.6","-0.6","0","0","1267141","-1","-1","19:09:41"
"TestNofixed","4875751616","Bob15","-1","0.7","0.3","413","1","1","1","1","1","106","2","7","3","15","14","1","91","1","1","1","0.4","-0.4","0","1","1267599","-1","-1","19:09:41"
"TestNofixed","8075390860","Bob2","-1","0.7","0.3","374","1","-1","1","1","1","106","2","7","3","15","14","1","89","1","1","1","0.4","-0.4","0","1","1267996","-1","-1","19:09:41"
"TestNofixed","1924330878","Bob3","-1","0.9","0.1","348","1","-1","1","1","1","106","0","9","1","3","16","0","101","1","1","1","0.8","-0.8","0","0","1268650","-1","-1","19:09:41"
"TestNofixed","5419614958","Bob14","-1","0.7","0.3","395","1","-1","1","1","1","106","2","7","3","14","12","0","97","1","1","1","0.4","-0.4","0","0","1269740","-1","-1","19:09:42"
"TestNofixed","9231069906","Bob13","-1","0.6","0.4","448","1","-1","1","1","1","107","3","6","4","11","9","1","140","1","1","1","0.2","-0.2","0","1","1269578","-1","-1","19:09:42"
"TestNofixed","5025811289","Bob6","-1","0.7","0.3","407","-1","1","2","0","1","107","2","7","3","15","11","1","144","1","1","1","0.4","-0.4","0","0","1271344","-1","-1","19:09:42"
"TestNofixed","1980223943","Bob0","-1","0.8","0.2","399","1","-1","1","1","1","107","1","8","2","17","4","0","100","1","1","1","0.6","-0.6","0","0","1270073","-1","-1","19:09:42"
"TestNofixed","5347507835","Bob16","-1","0.9","0.1","382","-1","-1","1","1","1","106","0","9","1","17","2","0","105","1","1","1","0.8","-0.8","0","0","1269915","-1","-1","19:09:42"
"TestNofixed","4458819482","Bob4","-1","0.9","0.1","382","1","-1","1","1","1","107","0","9","1","17","12","1","128","1","1","1","0.8","-0.8","0","1","1270623","-1","-1","19:09:42"
"TestNofixed","3770375042","Bob1","-1","0.7","0.3","388","-1","1","1","1","1","107","2","7","3","4","11","0","124","1","1","1","0.4","-0.4","0","0","1272395","-1","-1","19:09:43"
"TestNofixed","5397182363","Bob9","-1","0.8","0.2","387","-1","-1","1","1","1","108","1","8","2","14","8","1","145","1","1","1","0.6","-0.6","0","1","1272739","-1","-1","19:09:43"
"TestNofixed","2796802837","Bob11","-1","0.9","0.1","370","1","-1","1","1","1","106","0","9","1","4","17","1","109","1","1","1","0.8","-0.8","0","1","1270997","-1","-1","19:09:43"
"TestNofixed","714591089","Bob8","-1","0.7","0.3","450","1","1","1","1","1","107","2","7","3","11","14","1","118","1","1","1","0.4","-0.4","0","1","1272291","-1","-1","19:09:43"
"TestNofixed","4400324193","Bob12","-1","0.8","0.2","444","-1","-1","1","1","1","107","1","8","2","2","8","0","124","1","1","1","0.6","-0.6","0","0","1272541","-1","-1","19:09:43"
"TestNofixed","9222120436","Bob10","-1","0.6","0.4","374","-1","-1","2","0","1","108","3","6","4","6","10","0","151","1","1","1","0.2","-0.2","0","1","1272520","-1","-1","19:09:43"
"TestNofixed","8390723966","Bob19","-1","0.7","0.3","395","1","1","1","1","1","107","2","7","3","8","6","1","128","1","1","1","0.4","-0.4","0","1","1271161","-1","-1","19:09:43"
"TestNofixed","7946298863","Bob17","-1","0.7","0.3","404","-1","1","1","1","1","106","2","7","3","11","15","0","137","1","1","1","0.4","-0.4","0","0","1269967","-1","-1","19:09:44"
"TestNofixed","3903750118","Bob5","-1","0.6","0.4","403","1","-1","1","1","1","108","3","6","4","9","16","1","121","1","1","1","0.2","-0.2","0","1","1272475","-1","-1","19:09:44"
"TestNofixed","8717803471","Bob7","-1","0.7","0.3","408","1","1","1","1","1","107","2","7","3","4","3","1","120","1","1","1","0.4","-0.4","0","1","1270188","-1","-1","19:09:44"
"TestNofixed","6102502672","Bob18","-1","0.8","0.2","434","1","-1","1","1","1","107","1","8","2","5","16","1","180","1","1","1","0.6","-0.6","0","1","1270385","-1","-1","19:09:44"
"TestNofixed","2796802837","Bob11","-1","0.9","0.1","442","1","-1","1","1","1","107","0","9","1","17","4","0","110","1","1","1","0.8","-0.8","0","0","1274245","-1","-1","19:09:44"
"TestNofixed","4875751616","Bob15","-1","0.7","0.3","383","1","-1","1","1","1","107","2","7","3","15","14","1","92","1","1","1","0.4","-0.4","0","1","1270792","-1","-1","19:09:44"
"TestNofixed","8075390860","Bob2","-1","0.7","0.3","412","-1","-1","1","1","1","107","2","7","3","15","14","1","88","1","1","1","0.4","-0.4","0","1","1271217","-1","-1","19:09:45"
"TestNofixed","1924330878","Bob3","-1","0.9","0.1","438","1","-1","1","1","1","107","0","9","1","3","16","0","102","1","1","1","0.8","-0.8","0","0","1271893","-1","-1","19:09:45"
"TestNofixed","5419614958","Bob14","-1","0.7","0.3","410","1","-1","1","1","1","107","2","7","3","14","12","0","98","1","1","1","0.4","-0.4","0","0","1272964","-1","-1","19:09:45"
"TestNofixed","9231069906","Bob13","-1","0.6","0.4","412","-1","1","1","1","1","108","3","6","4","11","9","1","139","1","1","1","0.2","-0.2","0","1","1272798","-1","-1","19:09:45"
"TestNofixed","5025811289","Bob6","-1","0.7","0.3","410","-1","-1","2","0","1","108","2","7","3","11","15","0","143","1","1","1","0.4","-0.4","0","1","1274562","-1","-1","19:09:45"
"TestNofixed","1980223943","Bob0","-1","0.8","0.2","372","-1","-1","1","1","1","108","1","8","2","17","4","0","99","1","1","1","0.6","-0.6","0","0","1273254","-1","-1","19:09:45"
"TestNofixed","5347507835","Bob16","-1","0.9","0.1","364","1","-1","1","1","1","107","0","9","1","17","2","0","106","1","1","1","0.8","-0.8","0","0","1273088","-1","-1","19:09:46"
"TestNofixed","4458819482","Bob4","-1","0.9","0.1","353","1","1","1","1","1","108","0","9","1","17","12","1","129","1","1","1","0.8","-0.8","0","1","1273788","-1","-1","19:09:46"
"TestNofixed","3770375042","Bob1","-1","0.7","0.3","449","1","1","2","0","1","108","2","7","3","11","4","0","125","1","1","1","0.4","-0.4","0","1","1275651","-1","-1","19:09:46"
"TestNofixed","5397182363","Bob9","-1","0.8","0.2","401","1","-1","1","1","1","109","1","8","2","14","8","1","146","1","1","1","0.6","-0.6","0","1","1275945","-1","-1","19:09:46"
"TestNofixed","714591089","Bob8","-1","0.7","0.3","426","1","1","1","1","1","108","2","7","3","11","14","1","119","1","1","1","0.4","-0.4","0","1","1275523","-1","-1","19:09:46"
"TestNofixed","4400324193","Bob12","-1","0.8","0.2","394","-1","-1","1","1","1","108","1","8","2","8","2","1","123","1","1","1","0.6","-0.6","0","1","1275743","-1","-1","19:09:46"
"TestNofixed","9222120436","Bob10","-1","0.6","0.4","376","1","1","2","0","1","109","3","6","4","10","6","1","152","1","1","1","0.2","-0.2","0","0","1275706","-1","-1","19:09:46"
"TestNofixed","8390723966","Bob19","-1","0.7","0.3","364","1","-1","1","1","1","108","2","7","3","8","6","1","129","1","1","1","0.4","-0.4","0","1","1274331","-1","-1","19:09:47"
"TestNofixed","7946298863","Bob17","-1","0.7","0.3","370","1","-1","1","1","1","107","2","7","3","15","11","1","138","1","1","1","0.4","-0.4","0","1","1273149","-1","-1","19:09:47"
"TestNofixed","3903750118","Bob5","-1","0.6","0.4","368","1","-1","1","1","1","109","3","6","4","9","16","1","122","1","1","1","0.2","-0.2","0","1","1275653","-1","-1","19:09:47"
"TestNofixed","8717803471","Bob7","-1","0.7","0.3","422","1","-1","1","1","1","108","2","7","3","4","3","1","121","1","1","1","0.4","-0.4","0","1","1273421","-1","-1","19:09:47"
"TestNofixed","6102502672","Bob18","-1","0.8","0.2","388","1","1","1","1","1","108","1","8","2","16","5","0","181","1","1","1","0.6","-0.6","0","0","1273582","-1","-1","19:09:47"
"TestNofixed","2796802837","Bob11","-1","0.9","0.1","386","1","-1","1","1","1","108","0","9","1","4","17","1","111","1","1","1","0.8","-0.8","0","1","1277438","-1","-1","19:09:47"
"TestNofixed","4875751616","Bob15","-1","0.7","0.3","396","1","-1","1","1","1","108","2","7","3","15","14","1","93","1","1","1","0.4","-0.4","0","1","1273998","-1","-1","19:09:48"
"TestNofixed","8075390860","Bob2","-1","0.7","0.3","395","-1","1","1","1","1","108","2","7","3","14","15","0","87","1","1","1","0.4","-0.4","0","0","1274417","-1","-1","19:09:48"
"TestNofixed","1924330878","Bob3","-1","0.9","0.1","413","1","-1","1","1","1","108","0","9","1","3","16","0","103","1","1","1","0.8","-0.8","0","0","1275112","-1","-1","19:09:48"
"TestNofixed","5419614958","Bob14","-1","0.7","0.3","418","1","-1","1","1","1","108","2","7","3","12","14","1","99","1","1","1","0.4","-0.4","0","1","1276189","-1","-1","19:09:48"
"TestNofixed","9231069906","Bob13","-1","0.6","0.4","458","-1","1","2","0","1","109","3","6","4","9","11","1","138","1","1","1","0.2","-0.2","0","0","1276068","-1","-1","19:09:48"
"TestNofixed","5025811289","Bob6","-1","0.7","0.3","378","1","1","1","1","1","109","2","7","3","15","11","0","144","1","1","1","0.4","-0.4","0","0","1277746","-1","-1","19:09:48"
"TestNofixed","1980223943","Bob0","-1","0.8","0.2","395","1","1","1","1","1","109","1","8","2","17","4","0","100","1","1","1","0.6","-0.6","0","0","1276455","-1","-1","19:09:48"
"TestNofixed","5347507835","Bob16","-1","0.9","0.1","393","-1","-1","1","1","1","108","0","9","1","17","2","0","105","1","1","1","0.8","-0.8","0","0","1276288","-1","-1","19:09:49"
"TestNofixed","4458819482","Bob4","-1","0.9","0.1","386","1","-1","1","1","1","109","0","9","1","12","17","0","130","1","1","1","0.8","-0.8","0","0","1276979","-1","-1","19:09:49"
"TestNofixed","3770375042","Bob1","-1","0.7","0.3","440","-1","1","1","1","1","109","2","7","3","4","11","0","124","1","1","1","0.4","-0.4","0","0","1278902","-1","-1","19:09:49"
"TestNofixed","5397182363","Bob9","-1","0.8","0.2","418","1","-1","1","1","1","110","1","8","2","8","14","0","147","1","1","1","0.6","-0.6","0","0","1279178","-1","-1","19:09:49"
"TestNofixed","714591089","Bob8","-1","0.7","0.3","406","1","1","2","0","1","109","2","7","3","14","11","1","120","1","1","1","0.4","-0.4","0","0","1278741","-1","-1","19:09:49"
"TestNofixed","4400324193","Bob12","-1","0.8","0.2","404","1","-1","1","1","1","109","1","8","2","8","2","1","124","1","1","1","0.6","-0.6","0","1","1278953","-1","-1","19:09:49"
"TestNofixed","9222120436","Bob10","-1","0.6","0.4","371","1","1","2","0","1","110","3","6","4","6","10","0","153","1","1","1","0.2","-0.2","0","1","1278885","-1","-1","19:09:50"
"TestNofixed","8390723966","Bob19","-1","0.7","0.3","373","1","-1","1","1","1","109","2","7","3","6","8","0","130","1","1","1","0.4","-0.4","0","0","1277511","-1","-1","19:09:50"
"TestNofixed","7946298863","Bob17","-1","0.7","0.3","380","1","1","1","1","1","108","2","7","3","15","11","1","139","1","1","1","0.4","-0.4","0","1","1276339","-1","-1","19:09:50"
"TestNofixed","3903750118","Bob5","-1","0.6","0.4","434","1","1","1","1","1","110","3","6","4","16","9","0","123","1","1","1","0.2","-0.2","0","0","1278894","-1","-1","19:09:50"
"TestNofixed","8717803471","Bob7","-1","0.7","0.3","422","-1","-1","1","1","1","109","2","7","3","4","3","1","120","1","1","1","0.4","-0.4","0","1","1276650","-1","-1","19:09:50"
"TestNofixed","6102502672","Bob18","-1","0.8","0.2","450","1","1","1","1","1","109","1","8","2","16","5","0","182","1","1","1","0.6","-0.6","0","0","1276840","-1","-1","19:09:50"
"TestNofixed","2796802837","Bob11","-1","0.9","0.1","392","1","-1","1","1","1","109","0","9","1","4","17","1","112","1","1","1","0.8","-0.8","0","1","1280636","-1","-1","19:09:51"
"TestNofixed","4875751616","Bob15","-1","0.7","0.3","439","1","1","1","1","1","109","2","7","3","15","14","1","94","1","1","1","0.4","-0.4","0","1","1277247","-1","-1","19:09:51"
"TestNofixed","8075390860","Bob2","-1","0.7","0.3","359","1","1","1","1","1","109","2","7","3","15","14","1","88","1","1","1","0.4","-0.4","0","1","1277588","-1","-1","19:09:51"
"TestNofixed","1924330878","Bob3","-1","0.9","0.1","431","1","-1","1","1","1","109","0","9","1","3","16","0","104","1","1","1","0.8","-0.8","0","0","1278349","-1","-1","19:09:51"
"TestNofixed","5419614958","Bob14","-1","0.7","0.3","428","-1","-1","1","1","1","109","2","7","3","12","14","1","98","1","1","1","0.4","-0.4","0","1","1279423","-1","-1","19:09:51"
"TestNofixed","9231069906","Bob13","-1","0.6","0.4","370","1","1","2","0","1","110","3","6","4","11","9","0","139","1","1","1","0.2","-0.2","0","1","1279249","-1","-1","19:09:51"
"TestNofixed","5025811289","Bob6","-1","0.7","0.3","374","-1","-1","1","1","1","110","2","7","3","11","15","1","143","1","1","1","0.4","-0.4","0","1","1280925","-1","-1","19:09:52"
"TestNofixed","1980223943","Bob0","-1","0.8","0.2","346","1","-1","1","1","1","110","1","8","2","4","17","1","101","1","1","1","0.6","-0.6","0","1","1279605","-1","-1","19:09:52"
"TestNofixed","5347507835","Bob16","-1","0.9","0.1","433","1","-1","1","1","1","109","0","9","1","2","17","1","106","1","1","1","0.8","-0.8","0","1","1279528","-1","-1","19:09:52"
"TestNofixed","4458819482","Bob4","-1","0.9","0.1","447","1","-1","1","1","1","110","0","9","1","12","17","0","131","1","1","1","0.8","-0.8","0","0","1280231","-1","-1","19:09:52"
"TestNofixed","5397182363","Bob9","-1","0.8","0.2","412","1","-1","1","1","1","111","1","8","2","14","8","1","148","1","1","1","0.6","-0.6","0","1","1282400","-1","-1","19:09:52"
"TestNofixed","3770375042","Bob1","-1","0.7","0.3","437","1","1","2","0","1","110","2","7","3","11","4","0","125","1","1","1","0.4","-0.4","0","1","1282147","-1","-1","19:09:52"
"TestNofixed","714591089","Bob8","-1","0.7","0.3","364","-1","-1","1","1","1","110","2","7","3","14","11","0","119","1","1","1","0.4","-0.4","0","0","1281911","-1","-1","19:09:53"
"TestNofixed","4400324193","Bob12","-1","0.8","0.2","377","1","-1","1","1","1","110","1","8","2","2","8","0","125","1","1","1","0.6","-0.6","0","0","1282138","-1","-1","19:09:53"
"TestNofixed","9222120436","Bob10","-1","0.6","0.4","386","-1","1","2","0","1","111","3","6","4","10","6","1","152","1","1","1","0.2","-0.2","0","0","1282081","-1","-1","19:09:53"
"TestNofixed","8390723966","Bob19","-1","0.7","0.3","383","-1","1","1","1","1","110","2","7","3","6","8","0","129","1","1","1","0.4","-0.4","0","0","1280708","-1","-1","19:09:53"
"TestNofixed","7946298863","Bob17","-1","0.7","0.3","384","1","-1","1","1","1","109","2","7","3","11","15","0","140","1","1","1","0.4","-0.4","0","0","1279534","-1","-1","19:09:53"
"TestNofixed","3903750118","Bob5","-1","0.6","0.4","381","-1","1","1","1","1","111","3","6","4","16","9","0","122","1","1","1","0.2","-0.2","0","0","1282082","-1","-1","19:09:53"
"TestNofixed","8717803471","Bob7","-1","0.7","0.3","447","1","-1","1","1","1","110","2","7","3","3","4","0","121","1","1","1","0.4","-0.4","0","0","1279909","-1","-1","19:09:54"
"TestNofixed","6102502672","Bob18","-1","0.8","0.2","400","1","-1","1","1","1","110","1","8","2","5","16","1","183","1","1","1","0.6","-0.6","0","1","1280052","-1","-1","19:09:54"
"TestNofixed","2796802837","Bob11","-1","0.9","0.1","379","-1","-1","1","1","1","110","0","9","1","4","17","1","111","1","1","1","0.8","-0.8","0","1","1283820","-1","-1","19:09:54"
"TestNofixed","4875751616","Bob15","-1","0.7","0.3","356","1","1","1","1","1","110","2","7","3","15","14","1","95","1","1","1","0.4","-0.4","0","1","1280414","-1","-1","19:09:54"
"TestNofixed","8075390860","Bob2","-1","0.7","0.3","389","1","-1","1","1","1","110","2","7","3","14","15","0","89","1","1","1","0.4","-0.4","0","0","1280787","-1","-1","19:09:54"
"TestNofixed","1924330878","Bob3","-1","0.9","0.1","441","1","-1","1","1","1","110","0","9","1","16","3","1","105","1","1","1","0.8","-0.8","0","1","1281598","-1","-1","19:09:54"
"TestNofixed","5419614958","Bob14","-1","0.7","0.3","376","1","-1","1","1","1","110","2","7","3","12","14","1","99","1","1","1","0.4","-0.4","0","1","1282607","-1","-1","19:09:55"
"TestNofixed","9231069906","Bob13","-1","0.6","0.4","376","-1","-1","1","1","1","111","3","6","4","9","11","0","138","1","1","1","0.2","-0.2","0","0","1282430","-1","-1","19:09:55"
"TestNofixed","5025811289","Bob6","-1","0.7","0.3","387","1","-1","1","1","1","111","2","7","3","11","15","1","144","1","1","1","0.4","-0.4","0","1","1284117","-1","-1","19:09:55"
"TestNofixed","1980223943","Bob0","-1","0.8","0.2","380","1","-1","1","1","1","111","1","8","2","17","4","0","102","1","1","1","0.6","-0.6","0","0","1282793","-1","-1","19:09:55"
"TestNofixed","5347507835","Bob16","-1","0.9","0.1","424","1","-1","1","1","1","110","0","9","1","17","2","0","107","1","1","1","0.8","-0.8","0","0","1282758","-1","-1","19:09:55"
"TestNofixed","4458819482","Bob4","-1","0.9","0.1","420","1","-1","1","1","1","111","0","9","1","12","17","0","132","1","1","1","0.8","-0.8","0","0","1283459","-1","-1","19:09:55"
"TestNofixed","3770375042","Bob1","-1","0.7","0.3","402","1","-1","1","1","1","111","2","7","3","4","11","0","126","1","1","1","0.4","-0.4","0","0","1285356","-1","-1","19:09:56"
"TestNofixed","5397182363","Bob9","-1","0.8","0.2","431","1","-1","1","1","1","112","1","8","2","14","8","1","149","1","1","1","0.6","-0.6","0","1","1285643","-1","-1","19:09:56"
"TestNofixed","714591089","Bob8","-1","0.7","0.3","338","1","-1","1","1","1","111","2","7","3","14","11","0","120","1","1","1","0.4","-0.4","0","0","1285063","-1","-1","19:09:56"
"TestNofixed","4400324193","Bob12","-1","0.8","0.2","351","1","1","1","1","1","111","1","8","2","2","8","0","126","1","1","1","0.6","-0.6","0","0","1285295","-1","-1","19:09:56"
